,transcript,filtered_common_ground,cosine_similarity,true_common_ground
7861,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 30, purple = 50, red = 30, yellow = 20",tensor([[0.0077]]),<m> yellow = 50 </m>
7862,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 30, purple = 50, red = 30, yellow = 30",tensor([[0.0084]]),<m> yellow = 50 </m>
7863,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 30, purple = 50, red = 30, yellow = 40",tensor([[0.0077]]),<m> yellow = 50 </m>
7864,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 30, purple = 50, red = 30, yellow = 50",tensor([[0.0081]]),<m> yellow = 50 </m>
7865,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, purple = 10, red = 30",tensor([[0.0153]]),<m> yellow = 50 </m>
7866,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, purple = 20, red = 30",tensor([[0.0097]]),<m> yellow = 50 </m>
7867,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, purple = 30, red = 30",tensor([[0.0130]]),<m> yellow = 50 </m>
7868,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, purple = 40, red = 30",tensor([[0.0117]]),<m> yellow = 50 </m>
7869,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, purple = 50, red = 30",tensor([[0.0083]]),<m> yellow = 50 </m>
7870,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, red = 30, yellow = 10",tensor([[0.0129]]),<m> yellow = 50 </m>
7871,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, red = 30, yellow = 20",tensor([[0.0081]]),<m> yellow = 50 </m>
7872,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, red = 30, yellow = 30",tensor([[0.0110]]),<m> yellow = 50 </m>
7873,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, red = 30, yellow = 40",tensor([[0.0105]]),<m> yellow = 50 </m>
7874,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 10, red = 30, yellow = 50",tensor([[0.0077]]),<m> yellow = 50 </m>
7875,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, purple = 10, red = 30",tensor([[0.0084]]),<m> yellow = 50 </m>
7876,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, purple = 20, red = 30",tensor([[0.0104]]),<m> yellow = 50 </m>
7877,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, purple = 30, red = 30",tensor([[0.0116]]),<m> yellow = 50 </m>
7878,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, purple = 40, red = 30",tensor([[0.0104]]),<m> yellow = 50 </m>
7879,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, purple = 50, red = 30",tensor([[0.0082]]),<m> yellow = 50 </m>
7880,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, red = 30, yellow = 10",tensor([[0.0088]]),<m> yellow = 50 </m>
7881,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, red = 30, yellow = 20",tensor([[0.0097]]),<m> yellow = 50 </m>
7882,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, red = 30, yellow = 30",tensor([[0.0098]]),<m> yellow = 50 </m>
7883,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, red = 30, yellow = 40",tensor([[0.0101]]),<m> yellow = 50 </m>
7884,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 20, red = 30, yellow = 50",tensor([[0.0079]]),<m> yellow = 50 </m>
7885,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, purple = 10, red = 30",tensor([[0.0104]]),<m> yellow = 50 </m>
7886,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, purple = 20, red = 30",tensor([[0.0098]]),<m> yellow = 50 </m>
7887,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, purple = 30, red = 30",tensor([[0.0152]]),<m> yellow = 50 </m>
7888,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, purple = 40, red = 30",tensor([[0.0143]]),<m> yellow = 50 </m>
7889,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, purple = 50, red = 30",tensor([[0.0092]]),<m> yellow = 50 </m>
7890,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, red = 30, yellow = 10",tensor([[0.0104]]),<m> yellow = 50 </m>
7891,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, red = 30, yellow = 20",tensor([[0.0088]]),<m> yellow = 50 </m>
7892,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, red = 30, yellow = 30",tensor([[0.0122]]),<m> yellow = 50 </m>
7893,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, red = 30, yellow = 40",tensor([[0.0142]]),<m> yellow = 50 </m>
7894,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 30, red = 30, yellow = 50",tensor([[0.0087]]),<m> yellow = 50 </m>
7895,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, purple = 10, red = 30",tensor([[0.0115]]),<m> yellow = 50 </m>
7896,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, purple = 20, red = 30",tensor([[0.0098]]),<m> yellow = 50 </m>
7897,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, purple = 30, red = 30",tensor([[0.0128]]),<m> yellow = 50 </m>
7898,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, purple = 40, red = 30",tensor([[0.0132]]),<m> yellow = 50 </m>
7899,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, purple = 50, red = 30",tensor([[0.0086]]),<m> yellow = 50 </m>
7900,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, red = 30, yellow = 10",tensor([[0.0100]]),<m> yellow = 50 </m>
7901,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, red = 30, yellow = 20",tensor([[0.0077]]),<m> yellow = 50 </m>
7902,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, red = 30, yellow = 30",tensor([[0.0105]]),<m> yellow = 50 </m>
7903,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, red = 30, yellow = 40",tensor([[0.0118]]),<m> yellow = 50 </m>
7904,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 40, red = 30, yellow = 50",tensor([[0.0077]]),<m> yellow = 50 </m>
7905,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, purple = 10, red = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7906,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, purple = 20, red = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7907,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, purple = 30, red = 30",tensor([[0.0088]]),<m> yellow = 50 </m>
7908,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, purple = 40, red = 30",tensor([[0.0084]]),<m> yellow = 50 </m>
7909,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, purple = 50, red = 30",tensor([[0.0079]]),<m> yellow = 50 </m>
7910,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, red = 30, yellow = 10",tensor([[0.0077]]),<m> yellow = 50 </m>
7911,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
7912,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, red = 30, yellow = 30",tensor([[0.0081]]),<m> yellow = 50 </m>
7913,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, red = 30, yellow = 40",tensor([[0.0077]]),<m> yellow = 50 </m>
7914,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, green = 50, red = 30, yellow = 50",tensor([[0.0077]]),<m> yellow = 50 </m>
7915,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 10, red = 30, yellow = 10",tensor([[0.0128]]),<m> yellow = 50 </m>
7916,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 10, red = 30, yellow = 20",tensor([[0.0083]]),<m> yellow = 50 </m>
7917,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 10, red = 30, yellow = 30",tensor([[0.0109]]),<m> yellow = 50 </m>
7918,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 10, red = 30, yellow = 40",tensor([[0.0111]]),<m> yellow = 50 </m>
7919,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 10, red = 30, yellow = 50",tensor([[0.0079]]),<m> yellow = 50 </m>
7920,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 20, red = 30, yellow = 10",tensor([[0.0097]]),<m> yellow = 50 </m>
7921,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 20, red = 30, yellow = 20",tensor([[0.0097]]),<m> yellow = 50 </m>
7922,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 20, red = 30, yellow = 30",tensor([[0.0112]]),<m> yellow = 50 </m>
7923,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 20, red = 30, yellow = 40",tensor([[0.0097]]),<m> yellow = 50 </m>
7924,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 20, red = 30, yellow = 50",tensor([[0.0081]]),<m> yellow = 50 </m>
7925,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 30, red = 30, yellow = 10",tensor([[0.0101]]),<m> yellow = 50 </m>
7926,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 30, red = 30, yellow = 20",tensor([[0.0087]]),<m> yellow = 50 </m>
7927,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 30, red = 30, yellow = 30",tensor([[0.0115]]),<m> yellow = 50 </m>
7928,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 30, red = 30, yellow = 40",tensor([[0.0142]]),<m> yellow = 50 </m>
7929,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 30, red = 30, yellow = 50",tensor([[0.0097]]),<m> yellow = 50 </m>
7930,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 40, red = 30, yellow = 10",tensor([[0.0087]]),<m> yellow = 50 </m>
7931,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 40, red = 30, yellow = 20",tensor([[0.0077]]),<m> yellow = 50 </m>
7932,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 40, red = 30, yellow = 30",tensor([[0.0103]]),<m> yellow = 50 </m>
7933,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 40, red = 30, yellow = 40",tensor([[0.0133]]),<m> yellow = 50 </m>
7934,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 40, red = 30, yellow = 50",tensor([[0.0079]]),<m> yellow = 50 </m>
7935,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 50, red = 30, yellow = 10",tensor([[0.0077]]),<m> yellow = 50 </m>
7936,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 50, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
7937,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 50, red = 30, yellow = 30",tensor([[0.0080]]),<m> yellow = 50 </m>
7938,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 50, red = 30, yellow = 40",tensor([[0.0080]]),<m> yellow = 50 </m>
7939,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 40, purple = 50, red = 30, yellow = 50",tensor([[0.0078]]),<m> yellow = 50 </m>
7940,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, purple = 10, red = 30",tensor([[0.0080]]),<m> yellow = 50 </m>
7941,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, purple = 20, red = 30",tensor([[0.0076]]),<m> yellow = 50 </m>
7942,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, purple = 30, red = 30",tensor([[0.0081]]),<m> yellow = 50 </m>
7943,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, purple = 40, red = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7944,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, purple = 50, red = 30",tensor([[0.0085]]),<m> yellow = 50 </m>
7945,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, red = 30, yellow = 10",tensor([[0.0077]]),<m> yellow = 50 </m>
7946,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
7947,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, red = 30, yellow = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7948,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, red = 30, yellow = 40",tensor([[0.0074]]),<m> yellow = 50 </m>
7949,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 10, red = 30, yellow = 50",tensor([[0.0075]]),<m> yellow = 50 </m>
7950,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, purple = 10, red = 30",tensor([[0.0074]]),<m> yellow = 50 </m>
7951,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, purple = 20, red = 30",tensor([[0.0081]]),<m> yellow = 50 </m>
7952,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, purple = 30, red = 30",tensor([[0.0080]]),<m> yellow = 50 </m>
7953,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, purple = 40, red = 30",tensor([[0.0076]]),<m> yellow = 50 </m>
7954,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, purple = 50, red = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7955,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, red = 30, yellow = 10",tensor([[0.0074]]),<m> yellow = 50 </m>
7956,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, red = 30, yellow = 20",tensor([[0.0075]]),<m> yellow = 50 </m>
7957,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, red = 30, yellow = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7958,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, red = 30, yellow = 40",tensor([[0.0074]]),<m> yellow = 50 </m>
7959,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 20, red = 30, yellow = 50",tensor([[0.0074]]),<m> yellow = 50 </m>
7960,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, purple = 10, red = 30",tensor([[0.0081]]),<m> yellow = 50 </m>
7961,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, purple = 20, red = 30",tensor([[0.0081]]),<m> yellow = 50 </m>
7962,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, purple = 30, red = 30",tensor([[0.0084]]),<m> yellow = 50 </m>
7963,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, purple = 40, red = 30",tensor([[0.0078]]),<m> yellow = 50 </m>
7964,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, purple = 50, red = 30",tensor([[0.0083]]),<m> yellow = 50 </m>
7965,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, red = 30, yellow = 10",tensor([[0.0076]]),<m> yellow = 50 </m>
7966,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
7967,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, red = 30, yellow = 30",tensor([[0.0079]]),<m> yellow = 50 </m>
7968,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, red = 30, yellow = 40",tensor([[0.0074]]),<m> yellow = 50 </m>
7969,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 30, red = 30, yellow = 50",tensor([[0.0082]]),<m> yellow = 50 </m>
7970,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, purple = 10, red = 30",tensor([[0.0078]]),<m> yellow = 50 </m>
7971,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, purple = 20, red = 30",tensor([[0.0074]]),<m> yellow = 50 </m>
7972,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, purple = 30, red = 30",tensor([[0.0088]]),<m> yellow = 50 </m>
7973,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, purple = 40, red = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7974,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, purple = 50, red = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7975,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, red = 30, yellow = 10",tensor([[0.0074]]),<m> yellow = 50 </m>
7976,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
7977,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, red = 30, yellow = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7978,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, red = 30, yellow = 40",tensor([[0.0076]]),<m> yellow = 50 </m>
7979,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 40, red = 30, yellow = 50",tensor([[0.0077]]),<m> yellow = 50 </m>
7980,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, purple = 10, red = 30",tensor([[0.0077]]),<m> yellow = 50 </m>
7981,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, purple = 20, red = 30",tensor([[0.0074]]),<m> yellow = 50 </m>
7982,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, purple = 30, red = 30",tensor([[0.0086]]),<m> yellow = 50 </m>
7983,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, purple = 40, red = 30",tensor([[0.0074]]),<m> yellow = 50 </m>
7984,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, purple = 50, red = 30",tensor([[0.0083]]),<m> yellow = 50 </m>
7985,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, red = 30, yellow = 10",tensor([[0.0074]]),<m> yellow = 50 </m>
7986,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
7987,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, red = 30, yellow = 30",tensor([[0.0075]]),<m> yellow = 50 </m>
7988,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, red = 30, yellow = 40",tensor([[0.0074]]),<m> yellow = 50 </m>
7989,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, green = 50, red = 30, yellow = 50",tensor([[0.0074]]),<m> yellow = 50 </m>
7990,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 10, red = 30, yellow = 10",tensor([[0.0083]]),<m> yellow = 50 </m>
7991,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 10, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
7992,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 10, red = 30, yellow = 30",tensor([[0.0081]]),<m> yellow = 50 </m>
7993,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 10, red = 30, yellow = 40",tensor([[0.0077]]),<m> yellow = 50 </m>
7994,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 10, red = 30, yellow = 50",tensor([[0.0078]]),<m> yellow = 50 </m>
7995,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 20, red = 30, yellow = 10",tensor([[0.0074]]),<m> yellow = 50 </m>
7996,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 20, red = 30, yellow = 20",tensor([[0.0077]]),<m> yellow = 50 </m>
7997,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 20, red = 30, yellow = 30",tensor([[0.0082]]),<m> yellow = 50 </m>
7998,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 20, red = 30, yellow = 40",tensor([[0.0074]]),<m> yellow = 50 </m>
7999,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 20, red = 30, yellow = 50",tensor([[0.0077]]),<m> yellow = 50 </m>
8000,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 30, red = 30, yellow = 10",tensor([[0.0079]]),<m> yellow = 50 </m>
8001,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 30, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
8002,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 30, red = 30, yellow = 30",tensor([[0.0083]]),<m> yellow = 50 </m>
8003,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 30, red = 30, yellow = 40",tensor([[0.0074]]),<m> yellow = 50 </m>
8004,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 30, red = 30, yellow = 50",tensor([[0.0080]]),<m> yellow = 50 </m>
8005,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 40, red = 30, yellow = 10",tensor([[0.0075]]),<m> yellow = 50 </m>
8006,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 40, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
8007,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 40, red = 30, yellow = 30",tensor([[0.0078]]),<m> yellow = 50 </m>
8008,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 40, red = 30, yellow = 40",tensor([[0.0077]]),<m> yellow = 50 </m>
8009,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 40, red = 30, yellow = 50",tensor([[0.0079]]),<m> yellow = 50 </m>
8010,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 50, red = 30, yellow = 10",tensor([[0.0074]]),<m> yellow = 50 </m>
8011,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 50, red = 30, yellow = 20",tensor([[0.0074]]),<m> yellow = 50 </m>
8012,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 50, red = 30, yellow = 30",tensor([[0.0075]]),<m> yellow = 50 </m>
8013,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 50, red = 30, yellow = 40",tensor([[0.0074]]),<m> yellow = 50 </m>
8014,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","blue = 50, purple = 50, red = 30, yellow = 50",tensor([[0.0077]]),<m> yellow = 50 </m>
8015,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 10, red = 30, yellow = 10",tensor([[0.0177]]),<m> yellow = 50 </m>
8016,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 10, red = 30, yellow = 20",tensor([[0.0105]]),<m> yellow = 50 </m>
8017,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 10, red = 30, yellow = 30",tensor([[0.0166]]),<m> yellow = 50 </m>
8018,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 10, red = 30, yellow = 40",tensor([[0.0131]]),<m> yellow = 50 </m>
8019,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 10, red = 30, yellow = 50",tensor([[0.0088]]),<m> yellow = 50 </m>
8020,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 20, red = 30, yellow = 10",tensor([[0.0145]]),<m> yellow = 50 </m>
8021,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 20, red = 30, yellow = 20",tensor([[0.0095]]),<m> yellow = 50 </m>
8022,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 20, red = 30, yellow = 30",tensor([[0.0119]]),<m> yellow = 50 </m>
8023,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 20, red = 30, yellow = 40",tensor([[0.0077]]),<m> yellow = 50 </m>
8024,"yellow block must red block , blue block , purple block right comparing yellow block forty yellow block 's","green = 10, purple = 20, red = 30, yellow = 50",tensor([[0.0076]]),<m> yellow = 50 </m>
