,transcript,filtered_common_ground,cosine_similarity,true_common_ground
5168,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 10, purple = 40, red = 10",tensor([[0.0802]]),<m> yellow = 50 </m>
5169,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 10, purple = 50, red = 10",tensor([[0.0880]]),<m> yellow = 50 </m>
5170,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 10, red = 10, yellow = 10",tensor([[0.0919]]),<m> yellow = 50 </m>
5171,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 10, red = 10, yellow = 20",tensor([[0.0770]]),<m> yellow = 50 </m>
5172,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 10, red = 10, yellow = 30",tensor([[0.0745]]),<m> yellow = 50 </m>
5173,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 10, red = 10, yellow = 40",tensor([[0.0947]]),<m> yellow = 50 </m>
5174,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 10, red = 10, yellow = 50",tensor([[0.0757]]),<m> yellow = 50 </m>
5175,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, purple = 10, red = 10",tensor([[0.0908]]),<m> yellow = 50 </m>
5176,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, purple = 20, red = 10",tensor([[0.0884]]),<m> yellow = 50 </m>
5177,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, purple = 30, red = 10",tensor([[0.1177]]),<m> yellow = 50 </m>
5178,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, purple = 40, red = 10",tensor([[0.0865]]),<m> yellow = 50 </m>
5179,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, purple = 50, red = 10",tensor([[0.1167]]),<m> yellow = 50 </m>
5180,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, red = 10, yellow = 10",tensor([[0.0839]]),<m> yellow = 50 </m>
5181,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, red = 10, yellow = 20",tensor([[0.0768]]),<m> yellow = 50 </m>
5182,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, red = 10, yellow = 30",tensor([[0.1093]]),<m> yellow = 50 </m>
5183,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, red = 10, yellow = 40",tensor([[0.0898]]),<m> yellow = 50 </m>
5184,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 20, red = 10, yellow = 50",tensor([[0.1099]]),<m> yellow = 50 </m>
5185,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, purple = 10, red = 10",tensor([[0.0982]]),<m> yellow = 50 </m>
5186,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, purple = 20, red = 10",tensor([[0.0983]]),<m> yellow = 50 </m>
5187,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, purple = 30, red = 10",tensor([[0.0888]]),<m> yellow = 50 </m>
5188,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, purple = 40, red = 10",tensor([[0.0849]]),<m> yellow = 50 </m>
5189,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, purple = 50, red = 10",tensor([[0.1361]]),<m> yellow = 50 </m>
5190,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, red = 10, yellow = 10",tensor([[0.0911]]),<m> yellow = 50 </m>
5191,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, red = 10, yellow = 20",tensor([[0.1001]]),<m> yellow = 50 </m>
5192,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, red = 10, yellow = 30",tensor([[0.0986]]),<m> yellow = 50 </m>
5193,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, red = 10, yellow = 40",tensor([[0.0898]]),<m> yellow = 50 </m>
5194,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 30, red = 10, yellow = 50",tensor([[0.0952]]),<m> yellow = 50 </m>
5195,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, purple = 10, red = 10",tensor([[0.0986]]),<m> yellow = 50 </m>
5196,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, purple = 20, red = 10",tensor([[0.0857]]),<m> yellow = 50 </m>
5197,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, purple = 30, red = 10",tensor([[0.0981]]),<m> yellow = 50 </m>
5198,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, purple = 40, red = 10",tensor([[0.0878]]),<m> yellow = 50 </m>
5199,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, purple = 50, red = 10",tensor([[0.1185]]),<m> yellow = 50 </m>
5200,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, red = 10, yellow = 10",tensor([[0.0753]]),<m> yellow = 50 </m>
5201,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, red = 10, yellow = 20",tensor([[0.1093]]),<m> yellow = 50 </m>
5202,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, red = 10, yellow = 30",tensor([[0.1083]]),<m> yellow = 50 </m>
5203,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, red = 10, yellow = 40",tensor([[0.0898]]),<m> yellow = 50 </m>
5204,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 40, red = 10, yellow = 50",tensor([[0.1095]]),<m> yellow = 50 </m>
5205,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, purple = 10, red = 10",tensor([[0.0824]]),<m> yellow = 50 </m>
5206,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, purple = 20, red = 10",tensor([[0.1115]]),<m> yellow = 50 </m>
5207,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, purple = 30, red = 10",tensor([[0.1161]]),<m> yellow = 50 </m>
5208,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, purple = 40, red = 10",tensor([[0.0942]]),<m> yellow = 50 </m>
5209,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, purple = 50, red = 10",tensor([[0.0913]]),<m> yellow = 50 </m>
5210,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, red = 10, yellow = 10",tensor([[0.0997]]),<m> yellow = 50 </m>
5211,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, red = 10, yellow = 20",tensor([[0.1133]]),<m> yellow = 50 </m>
5212,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, red = 10, yellow = 30",tensor([[0.1065]]),<m> yellow = 50 </m>
5213,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, red = 10, yellow = 40",tensor([[0.0960]]),<m> yellow = 50 </m>
5214,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, green = 50, red = 10, yellow = 50",tensor([[0.1132]]),<m> yellow = 50 </m>
5215,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 10, red = 10, yellow = 10",tensor([[0.0872]]),<m> yellow = 50 </m>
5216,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 10, red = 10, yellow = 20",tensor([[0.0807]]),<m> yellow = 50 </m>
5217,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 10, red = 10, yellow = 30",tensor([[0.0767]]),<m> yellow = 50 </m>
5218,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 10, red = 10, yellow = 40",tensor([[0.0870]]),<m> yellow = 50 </m>
5219,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 10, red = 10, yellow = 50",tensor([[0.0808]]),<m> yellow = 50 </m>
5220,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 20, red = 10, yellow = 10",tensor([[0.0932]]),<m> yellow = 50 </m>
5221,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 20, red = 10, yellow = 20",tensor([[0.0901]]),<m> yellow = 50 </m>
5222,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 20, red = 10, yellow = 30",tensor([[0.0901]]),<m> yellow = 50 </m>
5223,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 20, red = 10, yellow = 40",tensor([[0.0907]]),<m> yellow = 50 </m>
5224,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 20, red = 10, yellow = 50",tensor([[0.0876]]),<m> yellow = 50 </m>
5225,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 30, red = 10, yellow = 10",tensor([[0.0946]]),<m> yellow = 50 </m>
5226,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 30, red = 10, yellow = 20",tensor([[0.0844]]),<m> yellow = 50 </m>
5227,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 30, red = 10, yellow = 30",tensor([[0.0940]]),<m> yellow = 50 </m>
5228,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 30, red = 10, yellow = 40",tensor([[0.0905]]),<m> yellow = 50 </m>
5229,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 30, red = 10, yellow = 50",tensor([[0.0776]]),<m> yellow = 50 </m>
5230,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 40, red = 10, yellow = 10",tensor([[0.0888]]),<m> yellow = 50 </m>
5231,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 40, red = 10, yellow = 20",tensor([[0.0971]]),<m> yellow = 50 </m>
5232,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 40, red = 10, yellow = 30",tensor([[0.0909]]),<m> yellow = 50 </m>
5233,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 40, red = 10, yellow = 40",tensor([[0.0865]]),<m> yellow = 50 </m>
5234,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 40, red = 10, yellow = 50",tensor([[0.0856]]),<m> yellow = 50 </m>
5235,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 50, red = 10, yellow = 10",tensor([[0.0920]]),<m> yellow = 50 </m>
5236,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 50, red = 10, yellow = 20",tensor([[0.1027]]),<m> yellow = 50 </m>
5237,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 50, red = 10, yellow = 30",tensor([[0.1153]]),<m> yellow = 50 </m>
5238,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 50, red = 10, yellow = 40",tensor([[0.0893]]),<m> yellow = 50 </m>
5239,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 40, purple = 50, red = 10, yellow = 50",tensor([[0.0975]]),<m> yellow = 50 </m>
5240,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, purple = 10, red = 10",tensor([[0.0866]]),<m> yellow = 50 </m>
5241,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, purple = 20, red = 10",tensor([[0.0937]]),<m> yellow = 50 </m>
5242,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, purple = 30, red = 10",tensor([[0.0914]]),<m> yellow = 50 </m>
5243,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, purple = 40, red = 10",tensor([[0.0916]]),<m> yellow = 50 </m>
5244,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, purple = 50, red = 10",tensor([[0.0764]]),<m> yellow = 50 </m>
5245,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, red = 10, yellow = 10",tensor([[0.0876]]),<m> yellow = 50 </m>
5246,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, red = 10, yellow = 20",tensor([[0.0830]]),<m> yellow = 50 </m>
5247,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, red = 10, yellow = 30",tensor([[0.0785]]),<m> yellow = 50 </m>
5248,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, red = 10, yellow = 40",tensor([[0.0761]]),<m> yellow = 50 </m>
5249,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 10, red = 10, yellow = 50",tensor([[0.0885]]),<m> yellow = 50 </m>
5250,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, purple = 10, red = 10",tensor([[0.0931]]),<m> yellow = 50 </m>
5251,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, purple = 20, red = 10",tensor([[0.0878]]),<m> yellow = 50 </m>
5252,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, purple = 30, red = 10",tensor([[0.1177]]),<m> yellow = 50 </m>
5253,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, purple = 40, red = 10",tensor([[0.1109]]),<m> yellow = 50 </m>
5254,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, purple = 50, red = 10",tensor([[0.1007]]),<m> yellow = 50 </m>
5255,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, red = 10, yellow = 10",tensor([[0.0883]]),<m> yellow = 50 </m>
5256,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, red = 10, yellow = 20",tensor([[0.0851]]),<m> yellow = 50 </m>
5257,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, red = 10, yellow = 30",tensor([[0.1172]]),<m> yellow = 50 </m>
5258,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, red = 10, yellow = 40",tensor([[0.1080]]),<m> yellow = 50 </m>
5259,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 20, red = 10, yellow = 50",tensor([[0.0835]]),<m> yellow = 50 </m>
5260,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, purple = 10, red = 10",tensor([[0.0899]]),<m> yellow = 50 </m>
5261,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, purple = 20, red = 10",tensor([[0.0999]]),<m> yellow = 50 </m>
5262,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, purple = 30, red = 10",tensor([[0.0972]]),<m> yellow = 50 </m>
5263,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, purple = 40, red = 10",tensor([[0.1123]]),<m> yellow = 50 </m>
5264,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, purple = 50, red = 10",tensor([[0.0948]]),<m> yellow = 50 </m>
5265,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, red = 10, yellow = 10",tensor([[0.0837]]),<m> yellow = 50 </m>
5266,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, red = 10, yellow = 20",tensor([[0.1185]]),<m> yellow = 50 </m>
5267,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, red = 10, yellow = 30",tensor([[0.1049]]),<m> yellow = 50 </m>
5268,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, red = 10, yellow = 40",tensor([[0.1000]]),<m> yellow = 50 </m>
5269,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 30, red = 10, yellow = 50",tensor([[0.0872]]),<m> yellow = 50 </m>
5270,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, purple = 10, red = 10",tensor([[0.0877]]),<m> yellow = 50 </m>
5271,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, purple = 20, red = 10",tensor([[0.1133]]),<m> yellow = 50 </m>
5272,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, purple = 30, red = 10",tensor([[0.1191]]),<m> yellow = 50 </m>
5273,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, purple = 40, red = 10",tensor([[0.0854]]),<m> yellow = 50 </m>
5274,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, purple = 50, red = 10",tensor([[0.1057]]),<m> yellow = 50 </m>
5275,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, red = 10, yellow = 10",tensor([[0.0992]]),<m> yellow = 50 </m>
5276,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, red = 10, yellow = 20",tensor([[0.1177]]),<m> yellow = 50 </m>
5277,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, red = 10, yellow = 30",tensor([[0.1082]]),<m> yellow = 50 </m>
5278,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, red = 10, yellow = 40",tensor([[0.1070]]),<m> yellow = 50 </m>
5279,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 40, red = 10, yellow = 50",tensor([[0.1038]]),<m> yellow = 50 </m>
5280,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, purple = 10, red = 10",tensor([[0.0755]]),<m> yellow = 50 </m>
5281,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, purple = 20, red = 10",tensor([[0.1123]]),<m> yellow = 50 </m>
5282,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, purple = 30, red = 10",tensor([[0.1129]]),<m> yellow = 50 </m>
5283,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, purple = 40, red = 10",tensor([[0.1031]]),<m> yellow = 50 </m>
5284,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, purple = 50, red = 10",tensor([[0.0754]]),<m> yellow = 50 </m>
5285,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, red = 10, yellow = 10",tensor([[0.0871]]),<m> yellow = 50 </m>
5286,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, red = 10, yellow = 20",tensor([[0.1045]]),<m> yellow = 50 </m>
5287,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, red = 10, yellow = 30",tensor([[0.1213]]),<m> yellow = 50 </m>
5288,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, red = 10, yellow = 40",tensor([[0.1158]]),<m> yellow = 50 </m>
5289,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, green = 50, red = 10, yellow = 50",tensor([[0.0812]]),<m> yellow = 50 </m>
5290,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 10, red = 10, yellow = 10",tensor([[0.0925]]),<m> yellow = 50 </m>
5291,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 10, red = 10, yellow = 20",tensor([[0.0761]]),<m> yellow = 50 </m>
5292,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 10, red = 10, yellow = 30",tensor([[0.0751]]),<m> yellow = 50 </m>
5293,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 10, red = 10, yellow = 40",tensor([[0.0762]]),<m> yellow = 50 </m>
5294,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 10, red = 10, yellow = 50",tensor([[0.0925]]),<m> yellow = 50 </m>
5295,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 20, red = 10, yellow = 10",tensor([[0.1008]]),<m> yellow = 50 </m>
5296,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 20, red = 10, yellow = 20",tensor([[0.0974]]),<m> yellow = 50 </m>
5297,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 20, red = 10, yellow = 30",tensor([[0.1072]]),<m> yellow = 50 </m>
5298,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 20, red = 10, yellow = 40",tensor([[0.0883]]),<m> yellow = 50 </m>
5299,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 20, red = 10, yellow = 50",tensor([[0.0934]]),<m> yellow = 50 </m>
5300,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 30, red = 10, yellow = 10",tensor([[0.0934]]),<m> yellow = 50 </m>
5301,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 30, red = 10, yellow = 20",tensor([[0.0951]]),<m> yellow = 50 </m>
5302,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 30, red = 10, yellow = 30",tensor([[0.1025]]),<m> yellow = 50 </m>
5303,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 30, red = 10, yellow = 40",tensor([[0.0931]]),<m> yellow = 50 </m>
5304,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 30, red = 10, yellow = 50",tensor([[0.0929]]),<m> yellow = 50 </m>
5305,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 40, red = 10, yellow = 10",tensor([[0.0963]]),<m> yellow = 50 </m>
5306,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 40, red = 10, yellow = 20",tensor([[0.1023]]),<m> yellow = 50 </m>
5307,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 40, red = 10, yellow = 30",tensor([[0.1029]]),<m> yellow = 50 </m>
5308,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 40, red = 10, yellow = 40",tensor([[0.0947]]),<m> yellow = 50 </m>
5309,"purple block thirty right red block ten purple block , red block would forty yellow block 's forty less sixty yellow block 's got ta fifty","blue = 50, purple = 40, red = 10, yellow = 50",tensor([[0.1003]]),<m> yellow = 50 </m>
