,transcript,filtered_common_ground,cosine_similarity,true_common_ground
5076,green block one probably twenty ten ten twenty,"blue = 30, green = 10, red = 50, yellow = 50",tensor([[0.0147]]),"<m> blue = 10, green = 20, red = 10 </m>"
5077,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 10, red = 50",tensor([[0.0130]]),"<m> blue = 10, green = 20, red = 10 </m>"
5078,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 20, red = 50",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
5079,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 30, red = 50",tensor([[0.0103]]),"<m> blue = 10, green = 20, red = 10 </m>"
5080,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 40, red = 50",tensor([[0.0113]]),"<m> blue = 10, green = 20, red = 10 </m>"
5081,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 50, red = 50",tensor([[0.0129]]),"<m> blue = 10, green = 20, red = 10 </m>"
5082,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 50, yellow = 10",tensor([[0.0148]]),"<m> blue = 10, green = 20, red = 10 </m>"
5083,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 50, yellow = 20",tensor([[0.0162]]),"<m> blue = 10, green = 20, red = 10 </m>"
5084,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 50, yellow = 30",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
5085,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 50, yellow = 40",tensor([[0.0166]]),"<m> blue = 10, green = 20, red = 10 </m>"
5086,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 50, yellow = 50",tensor([[0.0150]]),"<m> blue = 10, green = 20, red = 10 </m>"
5087,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 10, red = 50",tensor([[0.0109]]),"<m> blue = 10, green = 20, red = 10 </m>"
5088,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 20, red = 50",tensor([[0.0110]]),"<m> blue = 10, green = 20, red = 10 </m>"
5089,green block one probably twenty ten ten twenty,"blue = 30, green = 30, red = 50, yellow = 10",tensor([[0.0121]]),"<m> blue = 10, green = 20, red = 10 </m>"
5090,green block one probably twenty ten ten twenty,"blue = 30, green = 30, red = 50, yellow = 20",tensor([[0.0112]]),"<m> blue = 10, green = 20, red = 10 </m>"
5091,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 10, red = 50",tensor([[0.0081]]),"<m> blue = 10, green = 20, red = 10 </m>"
5092,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 20, red = 50",tensor([[0.0121]]),"<m> blue = 10, green = 20, red = 10 </m>"
5093,green block one probably twenty ten ten twenty,"blue = 30, green = 40, red = 50, yellow = 10",tensor([[0.0086]]),"<m> blue = 10, green = 20, red = 10 </m>"
5094,green block one probably twenty ten ten twenty,"blue = 30, green = 40, red = 50, yellow = 20",tensor([[0.0147]]),"<m> blue = 10, green = 20, red = 10 </m>"
5095,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 10, red = 50",tensor([[0.0111]]),"<m> blue = 10, green = 20, red = 10 </m>"
5096,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 20, red = 50",tensor([[0.0130]]),"<m> blue = 10, green = 20, red = 10 </m>"
5097,green block one probably twenty ten ten twenty,"blue = 30, green = 50, red = 50, yellow = 10",tensor([[0.0105]]),"<m> blue = 10, green = 20, red = 10 </m>"
5098,green block one probably twenty ten ten twenty,"blue = 30, green = 50, red = 50, yellow = 20",tensor([[0.0107]]),"<m> blue = 10, green = 20, red = 10 </m>"
5099,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 10, red = 50",tensor([[0.0091]]),"<m> blue = 10, green = 20, red = 10 </m>"
5100,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 20, red = 50",tensor([[0.0115]]),"<m> blue = 10, green = 20, red = 10 </m>"
5101,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 30, red = 50",tensor([[0.0079]]),"<m> blue = 10, green = 20, red = 10 </m>"
5102,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 40, red = 50",tensor([[0.0078]]),"<m> blue = 10, green = 20, red = 10 </m>"
5103,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 50, red = 50",tensor([[0.0083]]),"<m> blue = 10, green = 20, red = 10 </m>"
5104,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 50, yellow = 10",tensor([[0.0065]]),"<m> blue = 10, green = 20, red = 10 </m>"
5105,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 50, yellow = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
5106,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 50, yellow = 30",tensor([[0.0090]]),"<m> blue = 10, green = 20, red = 10 </m>"
5107,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 50, yellow = 40",tensor([[0.0122]]),"<m> blue = 10, green = 20, red = 10 </m>"
5108,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 50, yellow = 50",tensor([[0.0121]]),"<m> blue = 10, green = 20, red = 10 </m>"
5109,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 10, red = 50",tensor([[0.0092]]),"<m> blue = 10, green = 20, red = 10 </m>"
5110,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 20, red = 50",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
5111,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 30, red = 50",tensor([[0.0101]]),"<m> blue = 10, green = 20, red = 10 </m>"
5112,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 40, red = 50",tensor([[0.0129]]),"<m> blue = 10, green = 20, red = 10 </m>"
5113,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 50, red = 50",tensor([[0.0125]]),"<m> blue = 10, green = 20, red = 10 </m>"
5114,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 50, yellow = 10",tensor([[0.0103]]),"<m> blue = 10, green = 20, red = 10 </m>"
5115,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 50, yellow = 20",tensor([[0.0130]]),"<m> blue = 10, green = 20, red = 10 </m>"
5116,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 50, yellow = 30",tensor([[0.0130]]),"<m> blue = 10, green = 20, red = 10 </m>"
5117,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 50, yellow = 40",tensor([[0.0161]]),"<m> blue = 10, green = 20, red = 10 </m>"
5118,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 50, yellow = 50",tensor([[0.0155]]),"<m> blue = 10, green = 20, red = 10 </m>"
5119,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 10, red = 50",tensor([[0.0088]]),"<m> blue = 10, green = 20, red = 10 </m>"
5120,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 20, red = 50",tensor([[0.0107]]),"<m> blue = 10, green = 20, red = 10 </m>"
5121,green block one probably twenty ten ten twenty,"blue = 40, green = 30, red = 50, yellow = 10",tensor([[0.0077]]),"<m> blue = 10, green = 20, red = 10 </m>"
5122,green block one probably twenty ten ten twenty,"blue = 40, green = 30, red = 50, yellow = 20",tensor([[0.0130]]),"<m> blue = 10, green = 20, red = 10 </m>"
5123,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 10, red = 50",tensor([[0.0082]]),"<m> blue = 10, green = 20, red = 10 </m>"
5124,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 20, red = 50",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
5125,green block one probably twenty ten ten twenty,"blue = 40, green = 40, red = 50, yellow = 10",tensor([[0.0087]]),"<m> blue = 10, green = 20, red = 10 </m>"
5126,green block one probably twenty ten ten twenty,"blue = 40, green = 40, red = 50, yellow = 20",tensor([[0.0154]]),"<m> blue = 10, green = 20, red = 10 </m>"
5127,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 10, red = 50",tensor([[0.0076]]),"<m> blue = 10, green = 20, red = 10 </m>"
5128,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 20, red = 50",tensor([[0.0122]]),"<m> blue = 10, green = 20, red = 10 </m>"
5129,green block one probably twenty ten ten twenty,"blue = 40, green = 50, red = 50, yellow = 10",tensor([[0.0095]]),"<m> blue = 10, green = 20, red = 10 </m>"
5130,green block one probably twenty ten ten twenty,"blue = 40, green = 50, red = 50, yellow = 20",tensor([[0.0123]]),"<m> blue = 10, green = 20, red = 10 </m>"
5131,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 10, red = 50",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
5132,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 20, red = 50",tensor([[0.0152]]),"<m> blue = 10, green = 20, red = 10 </m>"
5133,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 30, red = 50",tensor([[0.0116]]),"<m> blue = 10, green = 20, red = 10 </m>"
5134,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 40, red = 50",tensor([[0.0103]]),"<m> blue = 10, green = 20, red = 10 </m>"
5135,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 50, red = 50",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
5136,green block one probably twenty ten ten twenty,"blue = 50, green = 10, red = 50, yellow = 10",tensor([[0.0107]]),"<m> blue = 10, green = 20, red = 10 </m>"
5137,green block one probably twenty ten ten twenty,"blue = 50, green = 10, red = 50, yellow = 20",tensor([[0.0152]]),"<m> blue = 10, green = 20, red = 10 </m>"
5138,green block one probably twenty ten ten twenty,"blue = 50, green = 10, red = 50, yellow = 30",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
5139,green block one probably twenty ten ten twenty,"blue = 50, green = 10, red = 50, yellow = 40",tensor([[0.0156]]),"<m> blue = 10, green = 20, red = 10 </m>"
5140,green block one probably twenty ten ten twenty,"blue = 50, green = 10, red = 50, yellow = 50",tensor([[0.0157]]),"<m> blue = 10, green = 20, red = 10 </m>"
5141,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 10, red = 50",tensor([[0.0157]]),"<m> blue = 10, green = 20, red = 10 </m>"
5142,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 20, red = 50",tensor([[0.0159]]),"<m> blue = 10, green = 20, red = 10 </m>"
5143,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 30, red = 50",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
5144,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 40, red = 50",tensor([[0.0151]]),"<m> blue = 10, green = 20, red = 10 </m>"
5145,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 50, red = 50",tensor([[0.0148]]),"<m> blue = 10, green = 20, red = 10 </m>"
5146,green block one probably twenty ten ten twenty,"blue = 50, green = 20, red = 50, yellow = 10",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
5147,green block one probably twenty ten ten twenty,"blue = 50, green = 20, red = 50, yellow = 20",tensor([[0.0152]]),"<m> blue = 10, green = 20, red = 10 </m>"
5148,green block one probably twenty ten ten twenty,"blue = 50, green = 20, red = 50, yellow = 30",tensor([[0.0142]]),"<m> blue = 10, green = 20, red = 10 </m>"
5149,green block one probably twenty ten ten twenty,"blue = 50, green = 20, red = 50, yellow = 40",tensor([[0.0150]]),"<m> blue = 10, green = 20, red = 10 </m>"
5150,green block one probably twenty ten ten twenty,"blue = 50, green = 20, red = 50, yellow = 50",tensor([[0.0158]]),"<m> blue = 10, green = 20, red = 10 </m>"
5151,green block one probably twenty ten ten twenty,"blue = 50, green = 30, purple = 10, red = 50",tensor([[0.0112]]),"<m> blue = 10, green = 20, red = 10 </m>"
5152,green block one probably twenty ten ten twenty,"blue = 50, green = 30, purple = 20, red = 50",tensor([[0.0126]]),"<m> blue = 10, green = 20, red = 10 </m>"
5153,green block one probably twenty ten ten twenty,"blue = 50, green = 30, red = 50, yellow = 10",tensor([[0.0105]]),"<m> blue = 10, green = 20, red = 10 </m>"
5154,green block one probably twenty ten ten twenty,"blue = 50, green = 30, red = 50, yellow = 20",tensor([[0.0114]]),"<m> blue = 10, green = 20, red = 10 </m>"
5155,green block one probably twenty ten ten twenty,"blue = 50, green = 40, purple = 10, red = 50",tensor([[0.0102]]),"<m> blue = 10, green = 20, red = 10 </m>"
5156,green block one probably twenty ten ten twenty,"blue = 50, green = 40, purple = 20, red = 50",tensor([[0.0161]]),"<m> blue = 10, green = 20, red = 10 </m>"
5157,green block one probably twenty ten ten twenty,"blue = 50, green = 40, red = 50, yellow = 10",tensor([[0.0117]]),"<m> blue = 10, green = 20, red = 10 </m>"
5158,green block one probably twenty ten ten twenty,"blue = 50, green = 40, red = 50, yellow = 20",tensor([[0.0152]]),"<m> blue = 10, green = 20, red = 10 </m>"
5159,green block one probably twenty ten ten twenty,"blue = 50, green = 50, purple = 10, red = 50",tensor([[0.0123]]),"<m> blue = 10, green = 20, red = 10 </m>"
5160,green block one probably twenty ten ten twenty,"blue = 50, green = 50, purple = 20, red = 50",tensor([[0.0150]]),"<m> blue = 10, green = 20, red = 10 </m>"
5161,green block one probably twenty ten ten twenty,"blue = 50, green = 50, red = 50, yellow = 10",tensor([[0.0121]]),"<m> blue = 10, green = 20, red = 10 </m>"
5162,green block one probably twenty ten ten twenty,"blue = 50, green = 50, red = 50, yellow = 20",tensor([[0.0123]]),"<m> blue = 10, green = 20, red = 10 </m>"
5163,green block one probably twenty ten ten twenty,"green = 10, purple = 10, red = 50, yellow = 10",tensor([[0.0058]]),"<m> blue = 10, green = 20, red = 10 </m>"
5164,green block one probably twenty ten ten twenty,"green = 10, purple = 10, red = 50, yellow = 20",tensor([[0.0110]]),"<m> blue = 10, green = 20, red = 10 </m>"
5165,green block one probably twenty ten ten twenty,"green = 10, purple = 10, red = 50, yellow = 30",tensor([[0.0078]]),"<m> blue = 10, green = 20, red = 10 </m>"
5166,green block one probably twenty ten ten twenty,"green = 10, purple = 10, red = 50, yellow = 40",tensor([[0.0073]]),"<m> blue = 10, green = 20, red = 10 </m>"
5167,green block one probably twenty ten ten twenty,"green = 10, purple = 10, red = 50, yellow = 50",tensor([[0.0090]]),"<m> blue = 10, green = 20, red = 10 </m>"
5168,green block one probably twenty ten ten twenty,"green = 10, purple = 20, red = 50, yellow = 10",tensor([[0.0088]]),"<m> blue = 10, green = 20, red = 10 </m>"
5169,green block one probably twenty ten ten twenty,"green = 10, purple = 20, red = 50, yellow = 20",tensor([[0.0099]]),"<m> blue = 10, green = 20, red = 10 </m>"
5170,green block one probably twenty ten ten twenty,"green = 10, purple = 20, red = 50, yellow = 30",tensor([[0.0092]]),"<m> blue = 10, green = 20, red = 10 </m>"
5171,green block one probably twenty ten ten twenty,"green = 10, purple = 20, red = 50, yellow = 40",tensor([[0.0072]]),"<m> blue = 10, green = 20, red = 10 </m>"
5172,green block one probably twenty ten ten twenty,"green = 10, purple = 20, red = 50, yellow = 50",tensor([[0.0102]]),"<m> blue = 10, green = 20, red = 10 </m>"
5173,green block one probably twenty ten ten twenty,"green = 10, purple = 30, red = 50, yellow = 10",tensor([[0.0070]]),"<m> blue = 10, green = 20, red = 10 </m>"
5174,green block one probably twenty ten ten twenty,"green = 10, purple = 30, red = 50, yellow = 20",tensor([[0.0099]]),"<m> blue = 10, green = 20, red = 10 </m>"
5175,green block one probably twenty ten ten twenty,"green = 10, purple = 30, red = 50, yellow = 30",tensor([[0.0076]]),"<m> blue = 10, green = 20, red = 10 </m>"
5176,green block one probably twenty ten ten twenty,"green = 10, purple = 30, red = 50, yellow = 40",tensor([[0.0074]]),"<m> blue = 10, green = 20, red = 10 </m>"
5177,green block one probably twenty ten ten twenty,"green = 10, purple = 30, red = 50, yellow = 50",tensor([[0.0076]]),"<m> blue = 10, green = 20, red = 10 </m>"
5178,green block one probably twenty ten ten twenty,"green = 10, purple = 40, red = 50, yellow = 10",tensor([[0.0064]]),"<m> blue = 10, green = 20, red = 10 </m>"
5179,green block one probably twenty ten ten twenty,"green = 10, purple = 40, red = 50, yellow = 20",tensor([[0.0079]]),"<m> blue = 10, green = 20, red = 10 </m>"
5180,green block one probably twenty ten ten twenty,"green = 10, purple = 40, red = 50, yellow = 30",tensor([[0.0068]]),"<m> blue = 10, green = 20, red = 10 </m>"
5181,green block one probably twenty ten ten twenty,"green = 10, purple = 40, red = 50, yellow = 40",tensor([[0.0059]]),"<m> blue = 10, green = 20, red = 10 </m>"
5182,green block one probably twenty ten ten twenty,"green = 10, purple = 40, red = 50, yellow = 50",tensor([[0.0064]]),"<m> blue = 10, green = 20, red = 10 </m>"
5183,green block one probably twenty ten ten twenty,"green = 10, purple = 50, red = 50, yellow = 10",tensor([[0.0087]]),"<m> blue = 10, green = 20, red = 10 </m>"
5184,green block one probably twenty ten ten twenty,"green = 10, purple = 50, red = 50, yellow = 20",tensor([[0.0116]]),"<m> blue = 10, green = 20, red = 10 </m>"
5185,green block one probably twenty ten ten twenty,"green = 10, purple = 50, red = 50, yellow = 30",tensor([[0.0088]]),"<m> blue = 10, green = 20, red = 10 </m>"
5186,green block one probably twenty ten ten twenty,"green = 10, purple = 50, red = 50, yellow = 40",tensor([[0.0071]]),"<m> blue = 10, green = 20, red = 10 </m>"
5187,green block one probably twenty ten ten twenty,"green = 10, purple = 50, red = 50, yellow = 50",tensor([[0.0100]]),"<m> blue = 10, green = 20, red = 10 </m>"
5188,green block one probably twenty ten ten twenty,"green = 20, purple = 10, red = 50, yellow = 10",tensor([[0.0078]]),"<m> blue = 10, green = 20, red = 10 </m>"
5189,green block one probably twenty ten ten twenty,"green = 20, purple = 10, red = 50, yellow = 20",tensor([[0.0111]]),"<m> blue = 10, green = 20, red = 10 </m>"
5190,green block one probably twenty ten ten twenty,"green = 20, purple = 10, red = 50, yellow = 30",tensor([[0.0092]]),"<m> blue = 10, green = 20, red = 10 </m>"
5191,green block one probably twenty ten ten twenty,"green = 20, purple = 10, red = 50, yellow = 40",tensor([[0.0074]]),"<m> blue = 10, green = 20, red = 10 </m>"
5192,green block one probably twenty ten ten twenty,"green = 20, purple = 10, red = 50, yellow = 50",tensor([[0.0101]]),"<m> blue = 10, green = 20, red = 10 </m>"
5193,green block one probably twenty ten ten twenty,"green = 20, purple = 20, red = 50, yellow = 10",tensor([[0.0119]]),"<m> blue = 10, green = 20, red = 10 </m>"
5194,green block one probably twenty ten ten twenty,"green = 20, purple = 20, red = 50, yellow = 20",tensor([[0.0118]]),"<m> blue = 10, green = 20, red = 10 </m>"
5195,green block one probably twenty ten ten twenty,"green = 20, purple = 20, red = 50, yellow = 30",tensor([[0.0097]]),"<m> blue = 10, green = 20, red = 10 </m>"
5196,green block one probably twenty ten ten twenty,"green = 20, purple = 20, red = 50, yellow = 40",tensor([[0.0100]]),"<m> blue = 10, green = 20, red = 10 </m>"
5197,green block one probably twenty ten ten twenty,"green = 20, purple = 20, red = 50, yellow = 50",tensor([[0.0125]]),"<m> blue = 10, green = 20, red = 10 </m>"
5198,green block one probably twenty ten ten twenty,"green = 20, purple = 30, red = 50, yellow = 10",tensor([[0.0094]]),"<m> blue = 10, green = 20, red = 10 </m>"
5199,green block one probably twenty ten ten twenty,"green = 20, purple = 30, red = 50, yellow = 20",tensor([[0.0091]]),"<m> blue = 10, green = 20, red = 10 </m>"
5200,green block one probably twenty ten ten twenty,"green = 20, purple = 30, red = 50, yellow = 30",tensor([[0.0094]]),"<m> blue = 10, green = 20, red = 10 </m>"
5201,green block one probably twenty ten ten twenty,"green = 20, purple = 30, red = 50, yellow = 40",tensor([[0.0086]]),"<m> blue = 10, green = 20, red = 10 </m>"
5202,green block one probably twenty ten ten twenty,"green = 20, purple = 30, red = 50, yellow = 50",tensor([[0.0107]]),"<m> blue = 10, green = 20, red = 10 </m>"
5203,green block one probably twenty ten ten twenty,"green = 20, purple = 40, red = 50, yellow = 10",tensor([[0.0081]]),"<m> blue = 10, green = 20, red = 10 </m>"
5204,green block one probably twenty ten ten twenty,"green = 20, purple = 40, red = 50, yellow = 20",tensor([[0.0085]]),"<m> blue = 10, green = 20, red = 10 </m>"
5205,green block one probably twenty ten ten twenty,"green = 20, purple = 40, red = 50, yellow = 30",tensor([[0.0084]]),"<m> blue = 10, green = 20, red = 10 </m>"
5206,green block one probably twenty ten ten twenty,"green = 20, purple = 40, red = 50, yellow = 40",tensor([[0.0059]]),"<m> blue = 10, green = 20, red = 10 </m>"
5207,green block one probably twenty ten ten twenty,"green = 20, purple = 40, red = 50, yellow = 50",tensor([[0.0083]]),"<m> blue = 10, green = 20, red = 10 </m>"
5208,green block one probably twenty ten ten twenty,"green = 20, purple = 50, red = 50, yellow = 10",tensor([[0.0095]]),"<m> blue = 10, green = 20, red = 10 </m>"
5209,green block one probably twenty ten ten twenty,"green = 20, purple = 50, red = 50, yellow = 20",tensor([[0.0130]]),"<m> blue = 10, green = 20, red = 10 </m>"
5210,green block one probably twenty ten ten twenty,"green = 20, purple = 50, red = 50, yellow = 30",tensor([[0.0106]]),"<m> blue = 10, green = 20, red = 10 </m>"
5211,green block one probably twenty ten ten twenty,"green = 20, purple = 50, red = 50, yellow = 40",tensor([[0.0089]]),"<m> blue = 10, green = 20, red = 10 </m>"
5212,green block one probably twenty ten ten twenty,"green = 20, purple = 50, red = 50, yellow = 50",tensor([[0.0116]]),"<m> blue = 10, green = 20, red = 10 </m>"
5213,green block one probably twenty ten ten twenty,"green = 30, purple = 10, red = 50, yellow = 10",tensor([[0.0066]]),"<m> blue = 10, green = 20, red = 10 </m>"
5214,green block one probably twenty ten ten twenty,"green = 30, purple = 10, red = 50, yellow = 20",tensor([[0.0123]]),"<m> blue = 10, green = 20, red = 10 </m>"
5215,green block one probably twenty ten ten twenty,"green = 30, purple = 10, red = 50, yellow = 30",tensor([[0.0089]]),"<m> blue = 10, green = 20, red = 10 </m>"
5216,green block one probably twenty ten ten twenty,"green = 30, purple = 10, red = 50, yellow = 40",tensor([[0.0088]]),"<m> blue = 10, green = 20, red = 10 </m>"
5217,green block one probably twenty ten ten twenty,"green = 30, purple = 10, red = 50, yellow = 50",tensor([[0.0096]]),"<m> blue = 10, green = 20, red = 10 </m>"
5218,green block one probably twenty ten ten twenty,"green = 30, purple = 20, red = 50, yellow = 10",tensor([[0.0106]]),"<m> blue = 10, green = 20, red = 10 </m>"
5219,green block one probably twenty ten ten twenty,"green = 30, purple = 20, red = 50, yellow = 20",tensor([[0.0112]]),"<m> blue = 10, green = 20, red = 10 </m>"
5220,green block one probably twenty ten ten twenty,"green = 30, purple = 20, red = 50, yellow = 30",tensor([[0.0094]]),"<m> blue = 10, green = 20, red = 10 </m>"
5221,green block one probably twenty ten ten twenty,"green = 30, purple = 20, red = 50, yellow = 40",tensor([[0.0096]]),"<m> blue = 10, green = 20, red = 10 </m>"
5222,green block one probably twenty ten ten twenty,"green = 30, purple = 20, red = 50, yellow = 50",tensor([[0.0117]]),"<m> blue = 10, green = 20, red = 10 </m>"
5223,green block one probably twenty ten ten twenty,"green = 30, purple = 30, red = 50, yellow = 10",tensor([[0.0073]]),"<m> blue = 10, green = 20, red = 10 </m>"
5224,green block one probably twenty ten ten twenty,"green = 30, purple = 30, red = 50, yellow = 20",tensor([[0.0092]]),"<m> blue = 10, green = 20, red = 10 </m>"
5225,green block one probably twenty ten ten twenty,"green = 30, purple = 40, red = 50, yellow = 10",tensor([[0.0072]]),"<m> blue = 10, green = 20, red = 10 </m>"
5226,green block one probably twenty ten ten twenty,"green = 30, purple = 40, red = 50, yellow = 20",tensor([[0.0098]]),"<m> blue = 10, green = 20, red = 10 </m>"
5227,green block one probably twenty ten ten twenty,"green = 30, purple = 50, red = 50, yellow = 10",tensor([[0.0096]]),"<m> blue = 10, green = 20, red = 10 </m>"
5228,green block one probably twenty ten ten twenty,"green = 30, purple = 50, red = 50, yellow = 20",tensor([[0.0109]]),"<m> blue = 10, green = 20, red = 10 </m>"
5229,green block one probably twenty ten ten twenty,"green = 40, purple = 10, red = 50, yellow = 10",tensor([[0.0055]]),"<m> blue = 10, green = 20, red = 10 </m>"
5230,green block one probably twenty ten ten twenty,"green = 40, purple = 10, red = 50, yellow = 20",tensor([[0.0077]]),"<m> blue = 10, green = 20, red = 10 </m>"
5231,green block one probably twenty ten ten twenty,"green = 40, purple = 10, red = 50, yellow = 30",tensor([[0.0066]]),"<m> blue = 10, green = 20, red = 10 </m>"
5232,green block one probably twenty ten ten twenty,"green = 40, purple = 10, red = 50, yellow = 40",tensor([[0.0070]]),"<m> blue = 10, green = 20, red = 10 </m>"
5233,green block one probably twenty ten ten twenty,"green = 40, purple = 10, red = 50, yellow = 50",tensor([[0.0072]]),"<m> blue = 10, green = 20, red = 10 </m>"
5234,green block one probably twenty ten ten twenty,"green = 40, purple = 20, red = 50, yellow = 10",tensor([[0.0079]]),"<m> blue = 10, green = 20, red = 10 </m>"
5235,green block one probably twenty ten ten twenty,"green = 40, purple = 20, red = 50, yellow = 20",tensor([[0.0088]]),"<m> blue = 10, green = 20, red = 10 </m>"
5236,green block one probably twenty ten ten twenty,"green = 40, purple = 20, red = 50, yellow = 30",tensor([[0.0092]]),"<m> blue = 10, green = 20, red = 10 </m>"
5237,green block one probably twenty ten ten twenty,"green = 40, purple = 20, red = 50, yellow = 40",tensor([[0.0085]]),"<m> blue = 10, green = 20, red = 10 </m>"
5238,green block one probably twenty ten ten twenty,"green = 40, purple = 20, red = 50, yellow = 50",tensor([[0.0114]]),"<m> blue = 10, green = 20, red = 10 </m>"
5239,green block one probably twenty ten ten twenty,"green = 40, purple = 30, red = 50, yellow = 10",tensor([[0.0069]]),"<m> blue = 10, green = 20, red = 10 </m>"
5240,green block one probably twenty ten ten twenty,"green = 40, purple = 30, red = 50, yellow = 20",tensor([[0.0083]]),"<m> blue = 10, green = 20, red = 10 </m>"
5241,green block one probably twenty ten ten twenty,"green = 40, purple = 40, red = 50, yellow = 10",tensor([[0.0063]]),"<m> blue = 10, green = 20, red = 10 </m>"
5242,green block one probably twenty ten ten twenty,"green = 40, purple = 40, red = 50, yellow = 20",tensor([[0.0090]]),"<m> blue = 10, green = 20, red = 10 </m>"
5243,green block one probably twenty ten ten twenty,"green = 40, purple = 50, red = 50, yellow = 10",tensor([[0.0067]]),"<m> blue = 10, green = 20, red = 10 </m>"
5244,green block one probably twenty ten ten twenty,"green = 40, purple = 50, red = 50, yellow = 20",tensor([[0.0098]]),"<m> blue = 10, green = 20, red = 10 </m>"
5245,green block one probably twenty ten ten twenty,"green = 50, purple = 10, red = 50, yellow = 10",tensor([[0.0082]]),"<m> blue = 10, green = 20, red = 10 </m>"
5246,green block one probably twenty ten ten twenty,"green = 50, purple = 10, red = 50, yellow = 20",tensor([[0.0112]]),"<m> blue = 10, green = 20, red = 10 </m>"
5247,green block one probably twenty ten ten twenty,"green = 50, purple = 10, red = 50, yellow = 30",tensor([[0.0089]]),"<m> blue = 10, green = 20, red = 10 </m>"
5248,green block one probably twenty ten ten twenty,"green = 50, purple = 10, red = 50, yellow = 40",tensor([[0.0079]]),"<m> blue = 10, green = 20, red = 10 </m>"
5249,green block one probably twenty ten ten twenty,"green = 50, purple = 10, red = 50, yellow = 50",tensor([[0.0109]]),"<m> blue = 10, green = 20, red = 10 </m>"
5250,green block one probably twenty ten ten twenty,"green = 50, purple = 20, red = 50, yellow = 10",tensor([[0.0118]]),"<m> blue = 10, green = 20, red = 10 </m>"
