,transcript,filtered_common_ground,cosine_similarity,true_common_ground
6358,n't drop completely consider purple block thirty ’ drop,"green = 30, purple = 50, red = 10, yellow = 20",tensor([[0.0127]]),<m> purple != 40 </m>
6359,n't drop completely consider purple block thirty ’ drop,"green = 30, purple = 50, red = 10, yellow = 30",tensor([[0.0138]]),<m> purple != 40 </m>
6360,n't drop completely consider purple block thirty ’ drop,"green = 30, purple = 50, red = 10, yellow = 40",tensor([[0.0120]]),<m> purple != 40 </m>
6361,n't drop completely consider purple block thirty ’ drop,"green = 30, purple = 50, red = 10, yellow = 50",tensor([[0.0136]]),<m> purple != 40 </m>
6362,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 10, red = 10, yellow = 10",tensor([[0.0202]]),<m> purple != 40 </m>
6363,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 10, red = 10, yellow = 20",tensor([[0.0139]]),<m> purple != 40 </m>
6364,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 10, red = 10, yellow = 30",tensor([[0.0140]]),<m> purple != 40 </m>
6365,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 10, red = 10, yellow = 40",tensor([[0.0212]]),<m> purple != 40 </m>
6366,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 10, red = 10, yellow = 50",tensor([[0.0140]]),<m> purple != 40 </m>
6367,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 20, red = 10, yellow = 10",tensor([[0.0133]]),<m> purple != 40 </m>
6368,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 20, red = 10, yellow = 20",tensor([[0.0125]]),<m> purple != 40 </m>
6369,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 20, red = 10, yellow = 30",tensor([[0.0107]]),<m> purple != 40 </m>
6370,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 20, red = 10, yellow = 40",tensor([[0.0135]]),<m> purple != 40 </m>
6371,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 20, red = 10, yellow = 50",tensor([[0.0107]]),<m> purple != 40 </m>
6372,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 30, red = 10, yellow = 10",tensor([[0.0165]]),<m> purple != 40 </m>
6373,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 30, red = 10, yellow = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6374,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 30, red = 10, yellow = 30",tensor([[0.0138]]),<m> purple != 40 </m>
6375,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 30, red = 10, yellow = 40",tensor([[0.0137]]),<m> purple != 40 </m>
6376,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 30, red = 10, yellow = 50",tensor([[0.0139]]),<m> purple != 40 </m>
6377,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 40, red = 10, yellow = 10",tensor([[0.0173]]),<m> purple != 40 </m>
6378,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 40, red = 10, yellow = 20",tensor([[0.0138]]),<m> purple != 40 </m>
6379,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 40, red = 10, yellow = 30",tensor([[0.0138]]),<m> purple != 40 </m>
6380,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 40, red = 10, yellow = 40",tensor([[0.0141]]),<m> purple != 40 </m>
6381,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 40, red = 10, yellow = 50",tensor([[0.0138]]),<m> purple != 40 </m>
6382,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 50, red = 10, yellow = 10",tensor([[0.0134]]),<m> purple != 40 </m>
6383,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 50, red = 10, yellow = 20",tensor([[0.0102]]),<m> purple != 40 </m>
6384,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 50, red = 10, yellow = 30",tensor([[0.0105]]),<m> purple != 40 </m>
6385,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 50, red = 10, yellow = 40",tensor([[0.0137]]),<m> purple != 40 </m>
6386,n't drop completely consider purple block thirty ’ drop,"green = 40, purple = 50, red = 10, yellow = 50",tensor([[0.0108]]),<m> purple != 40 </m>
6387,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 10, red = 10, yellow = 10",tensor([[0.0199]]),<m> purple != 40 </m>
6388,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 10, red = 10, yellow = 20",tensor([[0.0133]]),<m> purple != 40 </m>
6389,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 10, red = 10, yellow = 30",tensor([[0.0137]]),<m> purple != 40 </m>
6390,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 10, red = 10, yellow = 40",tensor([[0.0135]]),<m> purple != 40 </m>
6391,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 10, red = 10, yellow = 50",tensor([[0.0174]]),<m> purple != 40 </m>
6392,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 20, red = 10, yellow = 10",tensor([[0.0133]]),<m> purple != 40 </m>
6393,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 20, red = 10, yellow = 20",tensor([[0.0123]]),<m> purple != 40 </m>
6394,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 20, red = 10, yellow = 30",tensor([[0.0106]]),<m> purple != 40 </m>
6395,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 20, red = 10, yellow = 40",tensor([[0.0107]]),<m> purple != 40 </m>
6396,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 20, red = 10, yellow = 50",tensor([[0.0133]]),<m> purple != 40 </m>
6397,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 30, red = 10, yellow = 10",tensor([[0.0136]]),<m> purple != 40 </m>
6398,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 30, red = 10, yellow = 20",tensor([[0.0122]]),<m> purple != 40 </m>
6399,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 30, red = 10, yellow = 30",tensor([[0.0120]]),<m> purple != 40 </m>
6400,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 30, red = 10, yellow = 40",tensor([[0.0134]]),<m> purple != 40 </m>
6401,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 30, red = 10, yellow = 50",tensor([[0.0137]]),<m> purple != 40 </m>
6402,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 40, red = 10, yellow = 10",tensor([[0.0136]]),<m> purple != 40 </m>
6403,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 40, red = 10, yellow = 20",tensor([[0.0100]]),<m> purple != 40 </m>
6404,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 40, red = 10, yellow = 30",tensor([[0.0100]]),<m> purple != 40 </m>
6405,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 40, red = 10, yellow = 40",tensor([[0.0121]]),<m> purple != 40 </m>
6406,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 40, red = 10, yellow = 50",tensor([[0.0131]]),<m> purple != 40 </m>
6407,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 50, red = 10, yellow = 10",tensor([[0.0163]]),<m> purple != 40 </m>
6408,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 50, red = 10, yellow = 20",tensor([[0.0131]]),<m> purple != 40 </m>
6409,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 50, red = 10, yellow = 30",tensor([[0.0131]]),<m> purple != 40 </m>
6410,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 50, red = 10, yellow = 40",tensor([[0.0131]]),<m> purple != 40 </m>
6411,n't drop completely consider purple block thirty ’ drop,"green = 50, purple = 50, red = 10, yellow = 50",tensor([[0.0131]]),<m> purple != 40 </m>
6412,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 10, purple = 10, red = 20",tensor([[0.0200]]),<m> purple != 40 </m>
6413,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 10, purple = 20, red = 20",tensor([[0.0211]]),<m> purple != 40 </m>
6414,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 10, purple = 30, red = 20",tensor([[0.0173]]),<m> purple != 40 </m>
6415,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 10, purple = 40, red = 20",tensor([[0.0141]]),<m> purple != 40 </m>
6416,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 10, purple = 50, red = 20",tensor([[0.0145]]),<m> purple != 40 </m>
6417,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 20, purple = 10, red = 20",tensor([[0.0199]]),<m> purple != 40 </m>
6418,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 20, purple = 20, red = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6419,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 20, purple = 30, red = 20",tensor([[0.0133]]),<m> purple != 40 </m>
6420,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 20, purple = 40, red = 20",tensor([[0.0138]]),<m> purple != 40 </m>
6421,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 20, purple = 50, red = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6422,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 30, purple = 10, red = 20",tensor([[0.0173]]),<m> purple != 40 </m>
6423,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 30, purple = 20, red = 20",tensor([[0.0142]]),<m> purple != 40 </m>
6424,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 30, purple = 30, red = 20",tensor([[0.0138]]),<m> purple != 40 </m>
6425,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 30, purple = 40, red = 20",tensor([[0.0129]]),<m> purple != 40 </m>
6426,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 30, purple = 50, red = 20",tensor([[0.0124]]),<m> purple != 40 </m>
6427,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 40, purple = 10, red = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6428,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 40, purple = 20, red = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6429,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 40, purple = 30, red = 20",tensor([[0.0134]]),<m> purple != 40 </m>
6430,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 40, purple = 40, red = 20",tensor([[0.0134]]),<m> purple != 40 </m>
6431,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 40, purple = 50, red = 20",tensor([[0.0104]]),<m> purple != 40 </m>
6432,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 50, purple = 10, red = 20",tensor([[0.0165]]),<m> purple != 40 </m>
6433,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 50, purple = 20, red = 20",tensor([[0.0135]]),<m> purple != 40 </m>
6434,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 50, purple = 30, red = 20",tensor([[0.0130]]),<m> purple != 40 </m>
6435,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 50, purple = 40, red = 20",tensor([[0.0105]]),<m> purple != 40 </m>
6436,n't drop completely consider purple block thirty ’ drop,"blue = 10, green = 50, purple = 50, red = 20",tensor([[0.0133]]),<m> purple != 40 </m>
6437,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 10, red = 20, yellow = 10",tensor([[0.0199]]),<m> purple != 40 </m>
6438,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 10, red = 20, yellow = 20",tensor([[0.0196]]),<m> purple != 40 </m>
6439,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 10, red = 20, yellow = 30",tensor([[0.0161]]),<m> purple != 40 </m>
6440,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 10, red = 20, yellow = 40",tensor([[0.0145]]),<m> purple != 40 </m>
6441,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 10, red = 20, yellow = 50",tensor([[0.0159]]),<m> purple != 40 </m>
6442,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 20, red = 20, yellow = 10",tensor([[0.0204]]),<m> purple != 40 </m>
6443,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 20, red = 20, yellow = 20",tensor([[0.0134]]),<m> purple != 40 </m>
6444,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 20, red = 20, yellow = 30",tensor([[0.0137]]),<m> purple != 40 </m>
6445,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 20, red = 20, yellow = 40",tensor([[0.0134]]),<m> purple != 40 </m>
6446,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 20, red = 20, yellow = 50",tensor([[0.0138]]),<m> purple != 40 </m>
6447,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 30, red = 20, yellow = 10",tensor([[0.0142]]),<m> purple != 40 </m>
6448,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 30, red = 20, yellow = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6449,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 30, red = 20, yellow = 30",tensor([[0.0139]]),<m> purple != 40 </m>
6450,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 30, red = 20, yellow = 40",tensor([[0.0138]]),<m> purple != 40 </m>
6451,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 30, red = 20, yellow = 50",tensor([[0.0135]]),<m> purple != 40 </m>
6452,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 40, red = 20, yellow = 10",tensor([[0.0136]]),<m> purple != 40 </m>
6453,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 40, red = 20, yellow = 20",tensor([[0.0132]]),<m> purple != 40 </m>
6454,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 40, red = 20, yellow = 30",tensor([[0.0116]]),<m> purple != 40 </m>
6455,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 40, red = 20, yellow = 40",tensor([[0.0138]]),<m> purple != 40 </m>
6456,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 40, red = 20, yellow = 50",tensor([[0.0106]]),<m> purple != 40 </m>
6457,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 50, red = 20, yellow = 10",tensor([[0.0132]]),<m> purple != 40 </m>
6458,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 50, red = 20, yellow = 20",tensor([[0.0132]]),<m> purple != 40 </m>
6459,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 50, red = 20, yellow = 30",tensor([[0.0105]]),<m> purple != 40 </m>
6460,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 50, red = 20, yellow = 40",tensor([[0.0104]]),<m> purple != 40 </m>
6461,n't drop completely consider purple block thirty ’ drop,"blue = 10, purple = 50, red = 20, yellow = 50",tensor([[0.0127]]),<m> purple != 40 </m>
6462,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 10, purple = 10, red = 20",tensor([[0.0208]]),<m> purple != 40 </m>
6463,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 10, purple = 20, red = 20",tensor([[0.0144]]),<m> purple != 40 </m>
6464,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 10, purple = 30, red = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6465,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 10, purple = 40, red = 20",tensor([[0.0131]]),<m> purple != 40 </m>
6466,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 10, purple = 50, red = 20",tensor([[0.0135]]),<m> purple != 40 </m>
6467,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 20, purple = 10, red = 20",tensor([[0.0146]]),<m> purple != 40 </m>
6468,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 20, purple = 20, red = 20",tensor([[0.0177]]),<m> purple != 40 </m>
6469,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 20, purple = 30, red = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6470,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 20, purple = 40, red = 20",tensor([[0.0138]]),<m> purple != 40 </m>
6471,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 20, purple = 50, red = 20",tensor([[0.0138]]),<m> purple != 40 </m>
6472,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 30, purple = 10, red = 20",tensor([[0.0139]]),<m> purple != 40 </m>
6473,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 30, purple = 20, red = 20",tensor([[0.0141]]),<m> purple != 40 </m>
6474,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 30, purple = 30, red = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6475,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 30, purple = 40, red = 20",tensor([[0.0139]]),<m> purple != 40 </m>
6476,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 30, purple = 50, red = 20",tensor([[0.0129]]),<m> purple != 40 </m>
6477,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 40, purple = 10, red = 20",tensor([[0.0136]]),<m> purple != 40 </m>
6478,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 40, purple = 20, red = 20",tensor([[0.0139]]),<m> purple != 40 </m>
6479,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 40, purple = 30, red = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6480,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 40, purple = 40, red = 20",tensor([[0.0133]]),<m> purple != 40 </m>
6481,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 40, purple = 50, red = 20",tensor([[0.0117]]),<m> purple != 40 </m>
6482,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 50, purple = 10, red = 20",tensor([[0.0136]]),<m> purple != 40 </m>
6483,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 50, purple = 20, red = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6484,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 50, purple = 30, red = 20",tensor([[0.0131]]),<m> purple != 40 </m>
6485,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 50, purple = 40, red = 20",tensor([[0.0121]]),<m> purple != 40 </m>
6486,n't drop completely consider purple block thirty ’ drop,"blue = 20, green = 50, purple = 50, red = 20",tensor([[0.0136]]),<m> purple != 40 </m>
6487,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 10, red = 20, yellow = 10",tensor([[0.0211]]),<m> purple != 40 </m>
6488,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 10, red = 20, yellow = 20",tensor([[0.0141]]),<m> purple != 40 </m>
6489,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 10, red = 20, yellow = 30",tensor([[0.0137]]),<m> purple != 40 </m>
6490,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 10, red = 20, yellow = 40",tensor([[0.0135]]),<m> purple != 40 </m>
6491,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 10, red = 20, yellow = 50",tensor([[0.0138]]),<m> purple != 40 </m>
6492,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 20, red = 20, yellow = 10",tensor([[0.0144]]),<m> purple != 40 </m>
6493,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 20, red = 20, yellow = 20",tensor([[0.0169]]),<m> purple != 40 </m>
6494,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 20, red = 20, yellow = 30",tensor([[0.0136]]),<m> purple != 40 </m>
6495,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 20, red = 20, yellow = 40",tensor([[0.0133]]),<m> purple != 40 </m>
6496,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 20, red = 20, yellow = 50",tensor([[0.0137]]),<m> purple != 40 </m>
6497,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 30, red = 20, yellow = 10",tensor([[0.0138]]),<m> purple != 40 </m>
6498,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 30, red = 20, yellow = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6499,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 30, red = 20, yellow = 30",tensor([[0.0138]]),<m> purple != 40 </m>
6500,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 30, red = 20, yellow = 40",tensor([[0.0138]]),<m> purple != 40 </m>
6501,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 30, red = 20, yellow = 50",tensor([[0.0138]]),<m> purple != 40 </m>
6502,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 40, red = 20, yellow = 10",tensor([[0.0136]]),<m> purple != 40 </m>
6503,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 40, red = 20, yellow = 20",tensor([[0.0131]]),<m> purple != 40 </m>
6504,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 40, red = 20, yellow = 30",tensor([[0.0119]]),<m> purple != 40 </m>
6505,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 40, red = 20, yellow = 40",tensor([[0.0136]]),<m> purple != 40 </m>
6506,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 40, red = 20, yellow = 50",tensor([[0.0110]]),<m> purple != 40 </m>
6507,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 50, red = 20, yellow = 10",tensor([[0.0135]]),<m> purple != 40 </m>
6508,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 50, red = 20, yellow = 20",tensor([[0.0133]]),<m> purple != 40 </m>
6509,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 50, red = 20, yellow = 30",tensor([[0.0117]]),<m> purple != 40 </m>
6510,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 50, red = 20, yellow = 40",tensor([[0.0114]]),<m> purple != 40 </m>
6511,n't drop completely consider purple block thirty ’ drop,"blue = 20, purple = 50, red = 20, yellow = 50",tensor([[0.0133]]),<m> purple != 40 </m>
6512,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 10, purple = 10, red = 20",tensor([[0.0173]]),<m> purple != 40 </m>
6513,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 10, purple = 20, red = 20",tensor([[0.0143]]),<m> purple != 40 </m>
6514,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 10, purple = 30, red = 20",tensor([[0.0138]]),<m> purple != 40 </m>
6515,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 10, purple = 40, red = 20",tensor([[0.0139]]),<m> purple != 40 </m>
6516,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 10, purple = 50, red = 20",tensor([[0.0135]]),<m> purple != 40 </m>
6517,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 20, purple = 10, red = 20",tensor([[0.0142]]),<m> purple != 40 </m>
6518,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 20, purple = 20, red = 20",tensor([[0.0147]]),<m> purple != 40 </m>
6519,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 20, purple = 30, red = 20",tensor([[0.0141]]),<m> purple != 40 </m>
6520,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 20, purple = 40, red = 20",tensor([[0.0132]]),<m> purple != 40 </m>
6521,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 20, purple = 50, red = 20",tensor([[0.0123]]),<m> purple != 40 </m>
6522,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 30, purple = 10, red = 20",tensor([[0.0146]]),<m> purple != 40 </m>
6523,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 30, purple = 20, red = 20",tensor([[0.0148]]),<m> purple != 40 </m>
6524,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 30, purple = 30, red = 20",tensor([[0.0141]]),<m> purple != 40 </m>
6525,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 30, purple = 40, red = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6526,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 30, purple = 50, red = 20",tensor([[0.0123]]),<m> purple != 40 </m>
6527,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 40, purple = 10, red = 20",tensor([[0.0137]]),<m> purple != 40 </m>
6528,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 40, purple = 20, red = 20",tensor([[0.0123]]),<m> purple != 40 </m>
6529,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 40, purple = 30, red = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6530,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 40, purple = 40, red = 20",tensor([[0.0140]]),<m> purple != 40 </m>
6531,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 40, purple = 50, red = 20",tensor([[0.0093]]),<m> purple != 40 </m>
6532,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 50, purple = 10, red = 20",tensor([[0.0136]]),<m> purple != 40 </m>
6533,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 50, purple = 20, red = 20",tensor([[0.0125]]),<m> purple != 40 </m>
6534,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 50, purple = 30, red = 20",tensor([[0.0127]]),<m> purple != 40 </m>
6535,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 50, purple = 40, red = 20",tensor([[0.0101]]),<m> purple != 40 </m>
6536,n't drop completely consider purple block thirty ’ drop,"blue = 30, green = 50, purple = 50, red = 20",tensor([[0.0108]]),<m> purple != 40 </m>
6537,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 10, red = 20, yellow = 10",tensor([[0.0148]]),<m> purple != 40 </m>
6538,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 10, red = 20, yellow = 20",tensor([[0.0138]]),<m> purple != 40 </m>
6539,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 10, red = 20, yellow = 30",tensor([[0.0142]]),<m> purple != 40 </m>
6540,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 10, red = 20, yellow = 40",tensor([[0.0138]]),<m> purple != 40 </m>
6541,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 10, red = 20, yellow = 50",tensor([[0.0137]]),<m> purple != 40 </m>
6542,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 20, red = 20, yellow = 10",tensor([[0.0145]]),<m> purple != 40 </m>
6543,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 20, red = 20, yellow = 20",tensor([[0.0143]]),<m> purple != 40 </m>
6544,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 20, red = 20, yellow = 30",tensor([[0.0146]]),<m> purple != 40 </m>
6545,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 20, red = 20, yellow = 40",tensor([[0.0142]]),<m> purple != 40 </m>
6546,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 20, red = 20, yellow = 50",tensor([[0.0136]]),<m> purple != 40 </m>
6547,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 30, red = 20, yellow = 10",tensor([[0.0136]]),<m> purple != 40 </m>
6548,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 30, red = 20, yellow = 20",tensor([[0.0141]]),<m> purple != 40 </m>
6549,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 30, red = 20, yellow = 30",tensor([[0.0139]]),<m> purple != 40 </m>
6550,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 30, red = 20, yellow = 40",tensor([[0.0138]]),<m> purple != 40 </m>
6551,n't drop completely consider purple block thirty ’ drop,"blue = 30, purple = 30, red = 20, yellow = 50",tensor([[0.0126]]),<m> purple != 40 </m>
